id,zip,lat,lng,city,state_id,state_name,county_name,county_names_all,timezone
4299,14817,42.36488,-76.34272,Brooktondale,NY,New York,Tompkins,Tompkins|Tioga,America/New_York
4300,14818,42.44809,-76.81885,Burdett,NY,New York,Schuyler,Schuyler,America/New_York
4301,14819,42.22047,-77.43861,Cameron,NY,New York,Steuben,Steuben,America/New_York
4302,14820,42.19226,-77.35933,Cameron Mills,NY,New York,Steuben,Steuben,America/New_York
4303,14821,42.23413,-77.21433,Campbell,NY,New York,Steuben,Steuben,America/New_York
4304,14822,42.43085,-77.84964,Canaseraga,NY,New York,Allegany,Allegany|Livingston,America/New_York
4305,14823,42.24857,-77.55377,Canisteo,NY,New York,Steuben,Steuben,America/New_York
4306,14824,42.26709,-76.70087,Cayuta,NY,New York,Schuyler,Schuyler|Chemung,America/New_York
4307,14825,42.05508,-76.62115,Chemung,NY,New York,Chemung,Chemung,America/New_York
4308,14826,42.49153,-77.49693,Cohocton,NY,New York,Steuben,Steuben,America/New_York
4309,14827,42.18065,-77.14283,Coopers Plains,NY,New York,Steuben,Steuben,America/New_York
4310,14830,42.12985,-77.03315,Corning,NY,New York,Steuben,Steuben|Chemung,America/New_York
4311,14836,42.5163,-77.9178,Dalton,NY,New York,Livingston,Livingston|Allegany,America/New_York
4312,14837,42.49726,-77.01723,Dundee,NY,New York,Yates,Yates|Schuyler|Steuben,America/New_York
4313,14838,42.18734,-76.66605,Erin,NY,New York,Chemung,Chemung,America/New_York
4314,14839,42.13945,-77.64475,Greenwood,NY,New York,Steuben,Steuben,America/New_York
4315,14840,42.44214,-77.18832,Hammondsport,NY,New York,Steuben,Steuben|Schuyler,America/New_York
4316,14841,42.52534,-76.84091,Hector,NY,New York,Schuyler,Schuyler|Seneca,America/New_York
4317,14842,42.59462,-76.96503,Himrod,NY,New York,Yates,Yates,America/New_York
4318,14843,42.31834,-77.64549,Hornell,NY,New York,Steuben,Steuben|Allegany,America/New_York
4319,14845,42.20497,-76.83565,Horseheads,NY,New York,Chemung,Chemung,America/New_York
4320,14846,42.53471,-78.00099,Hunt,NY,New York,Livingston,Livingston|Allegany,America/New_York
4321,14847,42.60396,-76.73981,Interlaken,NY,New York,Seneca,Seneca,America/New_York
4322,14850,42.43101,-76.49959,Ithaca,NY,New York,Tompkins,Tompkins,America/New_York
4323,14853,42.44773,-76.47959,Ithaca,NY,New York,Tompkins,Tompkins,America/New_York
4324,14854,42.50574,-76.61477,Jacksonville,NY,New York,Tompkins,Tompkins,America/New_York
4325,14855,42.14206,-77.50282,Jasper,NY,New York,Steuben,Steuben,America/New_York
4326,14856,42.3767,-77.36651,Kanona,NY,New York,Steuben,Steuben,America/New_York
4327,14858,42.02999,-77.13565,Lindley,NY,New York,Steuben,Steuben,America/New_York
4328,14859,42.11991,-76.53526,Lockwood,NY,New York,Tioga,Tioga|Chemung,America/New_York
4329,14860,42.59358,-76.83621,Lodi,NY,New York,Seneca,Seneca,America/New_York
4330,14861,42.08993,-76.68477,Lowman,NY,New York,Chemung,Chemung,America/New_York
4331,14864,42.27828,-76.84167,Millport,NY,New York,Chemung,Chemung|Schuyler,America/New_York
4332,14865,42.34857,-76.83399,Montour Falls,NY,New York,Schuyler,Schuyler,America/New_York
4333,14867,42.34405,-76.61415,Newfield,NY,New York,Tompkins,Tompkins,America/New_York
4334,14869,42.36507,-76.77186,Odessa,NY,New York,Schuyler,Schuyler,America/New_York
4335,14870,42.16768,-77.13458,Painted Post,NY,New York,Steuben,Steuben|Schuyler,America/New_York
4336,14871,42.04026,-76.91143,Pine City,NY,New York,Chemung,Chemung|Steuben,America/New_York
4337,14872,42.24239,-76.8678,Pine Valley,NY,New York,Chemung,Chemung,America/New_York
4338,14873,42.52238,-77.29841,Prattsburgh,NY,New York,Steuben,Steuben,America/New_York
4339,14874,42.53016,-77.17551,Pulteney,NY,New York,Steuben,Steuben,America/New_York
4340,14877,42.05664,-77.6859,Rexville,NY,New York,Steuben,Steuben|Allegany,America/New_York
4341,14878,42.45028,-76.94341,Rock Stream,NY,New York,Schuyler,Schuyler|Yates,America/New_York
4342,14879,42.31621,-77.19003,Savona,NY,New York,Steuben,Steuben,America/New_York
4343,14880,42.17744,-77.97066,Scio,NY,New York,Allegany,Allegany,America/New_York
4344,14881,42.40056,-76.35671,Slaterville Springs,NY,New York,Tompkins,Tompkins,America/New_York
4345,14882,42.58016,-76.55496,Lansing,NY,New York,Tompkins,Tompkins,America/New_York
4346,14883,42.23929,-76.4812,Spencer,NY,New York,Tioga,Tioga|Tompkins,America/New_York
4347,14884,42.48015,-77.8885,Swain,NY,New York,Allegany,Allegany,America/New_York
4348,14885,42.04656,-77.57035,Troupsburg,NY,New York,Steuben,Steuben,America/New_York
4349,14886,42.50471,-76.68977,Trumansburg,NY,New York,Tompkins,Tompkins|Schuyler|Seneca,America/New_York
4350,14889,42.21521,-76.58135,Van Etten,NY,New York,Chemung,Chemung|Schuyler|Tioga,America/New_York
4351,14891,42.37724,-76.94575,Watkins Glen,NY,New York,Schuyler,Schuyler,America/New_York
4352,14892,42.04832,-76.52704,Waverly,NY,New York,Tioga,Tioga|Chemung,America/New_York
4353,14893,42.46781,-77.10772,Wayne,NY,New York,Steuben,Steuben,America/New_York
4354,14894,42.02236,-76.769,Wellsburg,NY,New York,Chemung,Chemung,America/New_York
4355,14895,42.07697,-77.93709,Wellsville,NY,New York,Allegany,Allegany,America/New_York
4356,14897,42.02921,-77.79237,Whitesville,NY,New York,Allegany,Allegany|Steuben,America/New_York
4357,14898,42.05701,-77.43902,Woodhull,NY,New York,Steuben,Steuben,America/New_York
4358,14901,42.08198,-76.74428,Elmira,NY,New York,Chemung,Chemung,America/New_York
4359,14903,42.12526,-76.87563,Elmira,NY,New York,Chemung,Chemung,America/New_York
4360,14904,42.06982,-76.79987,Elmira,NY,New York,Chemung,Chemung,America/New_York
4361,14905,42.0883,-76.84392,Elmira,NY,New York,Chemung,Chemung,America/New_York
4362,15001,40.59209,-80.31976,Aliquippa,PA,Pennsylvania,Beaver,Beaver,America/New_York
4363,15003,40.6011,-80.21386,Ambridge,PA,Pennsylvania,Beaver,Beaver|Allegheny,America/New_York
4364,15004,40.34521,-80.38118,Atlasburg,PA,Pennsylvania,Washington,Washington,America/New_York
4365,15005,40.64462,-80.17588,Baden,PA,Pennsylvania,Beaver,Beaver|Allegheny,America/New_York
4366,15006,40.63357,-79.87681,Bairdford,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4367,15007,40.65239,-79.93179,Bakerstown,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4368,15009,40.69797,-80.36543,Beaver,PA,Pennsylvania,Beaver,Beaver,America/New_York
4369,15010,40.76872,-80.3591,Beaver Falls,PA,Pennsylvania,Beaver,Beaver,America/New_York
4370,15012,40.15883,-79.81218,Belle Vernon,PA,Pennsylvania,Westmoreland,Westmoreland|Fayette|Washington,America/New_York
4371,15014,40.60798,-79.741,Brackenridge,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4372,15015,40.63718,-80.08111,Bradfordwoods,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4373,15017,40.34033,-80.1281,Bridgeville,PA,Pennsylvania,Allegheny,Allegheny|Washington,America/New_York
4374,15018,40.2732,-79.79382,Buena Vista,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4375,15019,40.40657,-80.32926,Bulger,PA,Pennsylvania,Washington,Washington,America/New_York
4376,15020,40.23094,-79.94552,Bunola,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4377,15021,40.39429,-80.43512,Burgettstown,PA,Pennsylvania,Washington,Washington,America/New_York
4378,15022,40.13237,-79.93578,Charleroi,PA,Pennsylvania,Washington,Washington,America/New_York
4379,15024,40.57854,-79.84369,Cheswick,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4380,15025,40.29911,-79.92191,Clairton,PA,Pennsylvania,Allegheny,Allegheny|Washington,America/New_York
4381,15026,40.51077,-80.36,Clinton,PA,Pennsylvania,Beaver,Beaver|Allegheny|Washington,America/New_York
4382,15027,40.66675,-80.23944,Conway,PA,Pennsylvania,Beaver,Beaver,America/New_York
4383,15028,40.30172,-79.79885,Coulters,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4384,15030,40.58728,-79.78068,Creighton,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4385,15031,40.34821,-80.16126,Cuddy,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4386,15033,40.17928,-79.86462,Donora,PA,Pennsylvania,Washington,Washington,America/New_York
4387,15034,40.35083,-79.89066,Dravosburg,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4388,15035,40.38491,-79.80711,East McKeesport,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4389,15037,40.25735,-79.8508,Elizabeth,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4390,15038,40.25077,-79.9262,Elrama,PA,Pennsylvania,Washington,Washington,America/New_York
4391,15042,40.68786,-80.20534,Freedom,PA,Pennsylvania,Beaver,Beaver,America/New_York
4392,15043,40.55468,-80.48909,Georgetown,PA,Pennsylvania,Beaver,Beaver,America/New_York
4393,15044,40.63904,-79.94999,Gibsonia,PA,Pennsylvania,Allegheny,Allegheny|Butler,America/New_York
4394,15045,40.32615,-79.88616,Glassport,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4395,15046,40.55622,-80.22858,Crescent,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4396,15047,40.31584,-79.79998,Greenock,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4397,15049,40.55611,-79.80562,Harwick,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4398,15050,40.5622,-80.4388,Hookstown,PA,Pennsylvania,Beaver,Beaver,America/New_York
4399,15051,40.56245,-79.86712,Indianola,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4400,15052,40.66992,-80.43962,Industry,PA,Pennsylvania,Beaver,Beaver,America/New_York
4401,15053,40.38101,-80.35983,Joffre,PA,Pennsylvania,Washington,Washington,America/New_York
4402,15054,40.36236,-80.40768,Langeloth,PA,Pennsylvania,Washington,Washington,America/New_York
4403,15055,40.30637,-80.12263,Lawrence,PA,Pennsylvania,Washington,Washington,America/New_York
4404,15056,40.56483,-80.21384,Leetsdale,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4405,15057,40.35592,-80.24824,McDonald,PA,Pennsylvania,Washington,Washington|Allegheny,America/New_York
4406,15059,40.67929,-80.49084,Midland,PA,Pennsylvania,Beaver,Beaver,America/New_York
4407,15060,40.36691,-80.29208,Midway,PA,Pennsylvania,Washington,Washington,America/New_York
4408,15061,40.65875,-80.31819,Monaca,PA,Pennsylvania,Beaver,Beaver,America/New_York
4409,15062,40.15033,-79.88044,Monessen,PA,Pennsylvania,Westmoreland,Westmoreland,America/New_York
4410,15063,40.19504,-79.92427,Monongahela,PA,Pennsylvania,Washington,Washington|Allegheny,America/New_York
4411,15064,40.35638,-80.14995,Morgan,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4412,15065,40.64214,-79.72728,Natrona Heights,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4413,15066,40.75195,-80.25304,New Brighton,PA,Pennsylvania,Beaver,Beaver,America/New_York
4414,15067,40.20875,-79.96208,New Eagle,PA,Pennsylvania,Washington,Washington,America/New_York
4415,15068,40.56164,-79.71289,New Kensington,PA,Pennsylvania,Westmoreland,Westmoreland|Allegheny,America/New_York
4416,15071,40.41207,-80.18779,Oakdale,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4417,15072,40.13936,-79.85617,Pricedale,PA,Pennsylvania,Westmoreland,Westmoreland,America/New_York
4418,15074,40.72785,-80.21831,Rochester,PA,Pennsylvania,Beaver,Beaver,America/New_York
4419,15075,40.58606,-79.82683,Rural Ridge,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4420,15076,40.60736,-79.83469,Russellton,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4421,15077,40.62422,-80.42206,Shippingport,PA,Pennsylvania,Beaver,Beaver,America/New_York
4422,15078,40.35585,-80.38491,Slovan,PA,Pennsylvania,Washington,Washington,America/New_York
4423,15081,40.57457,-80.23629,South Heights,PA,Pennsylvania,Beaver,Beaver,America/New_York
4424,15082,40.37776,-80.21299,Sturgeon,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4425,15083,40.25428,-79.78741,Sutersville,PA,Pennsylvania,Westmoreland,Westmoreland,America/New_York
4426,15084,40.63007,-79.80281,Tarentum,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4427,15085,40.38573,-79.72227,Trafford,PA,Pennsylvania,Westmoreland,Westmoreland|Allegheny,America/New_York
4428,15086,40.66546,-80.0951,Warrendale,PA,Pennsylvania,Allegheny,Allegheny|Butler,America/New_York
4429,15087,40.18957,-79.85302,Webster,PA,Pennsylvania,Westmoreland,Westmoreland,America/New_York
4430,15088,40.27228,-79.89584,West Elizabeth,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4431,15089,40.22039,-79.74058,West Newton,PA,Pennsylvania,Westmoreland,Westmoreland|Allegheny,America/New_York
4432,15090,40.62549,-80.06889,Wexford,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4433,15101,40.58048,-79.95446,Allison Park,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4434,15102,40.32133,-80.03658,Bethel Park,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4435,15104,40.4038,-79.86263,Braddock,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4436,15106,40.41015,-80.11423,Carnegie,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4437,15108,40.49997,-80.19959,Coraopolis,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4438,15110,40.37319,-79.85012,Duquesne,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4439,15112,40.40456,-79.83773,East Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4440,15116,40.53908,-79.95047,Glenshaw,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4441,15120,40.39613,-79.90678,Homestead,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4442,15122,40.36027,-79.90516,West Mifflin,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4443,15126,40.46246,-80.28445,Imperial,PA,Pennsylvania,Allegheny,Allegheny|Washington,America/New_York
4444,15129,40.29323,-79.99607,South Park,PA,Pennsylvania,Allegheny,Allegheny|Washington,America/New_York
4445,15131,40.33602,-79.8002,Mckeesport,PA,Pennsylvania,Allegheny,Allegheny|Westmoreland,America/New_York
4446,15132,40.33984,-79.84315,Mckeesport,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4447,15133,40.32718,-79.8633,Mckeesport,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4448,15135,40.3016,-79.81539,Mckeesport,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4449,15136,40.46789,-80.10438,McKees Rocks,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4450,15137,40.37796,-79.80895,North Versailles,PA,Pennsylvania,Allegheny,Allegheny|Westmoreland,America/New_York
4451,15139,40.52201,-79.83474,Oakmont,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4452,15140,40.40779,-79.77644,Pitcairn,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4453,15142,40.38542,-80.12202,Presto,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4454,15143,40.57322,-80.14654,Sewickley,PA,Pennsylvania,Allegheny,Allegheny|Beaver,America/New_York
4455,15144,40.54934,-79.78284,Springdale,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4456,15145,40.41527,-79.82411,Turtle Creek,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4457,15146,40.42626,-79.76041,Monroeville,PA,Pennsylvania,Allegheny,Allegheny|Westmoreland,America/New_York
4458,15147,40.49717,-79.82729,Verona,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4459,15148,40.39347,-79.79524,Wilmerding,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4460,15201,40.47511,-79.95285,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4461,15202,40.5053,-80.0685,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4462,15203,40.42632,-79.97638,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4463,15204,40.45597,-80.06083,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4464,15205,40.43808,-80.09918,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4465,15206,40.47224,-79.91325,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4466,15207,40.40031,-79.93369,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4467,15208,40.45316,-79.89943,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4468,15209,40.49987,-79.97394,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4469,15210,40.40713,-79.98382,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4470,15211,40.43042,-80.01564,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4471,15212,40.47076,-80.00757,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4472,15213,40.44398,-79.95523,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4473,15214,40.48647,-80.01393,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4474,15215,40.5048,-79.91381,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4475,15216,40.40263,-80.03483,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4476,15217,40.43073,-79.92056,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4477,15218,40.42381,-79.89003,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4478,15219,40.44227,-79.98321,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4479,15220,40.41964,-80.04904,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4480,15221,40.43459,-79.86545,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4481,15222,40.44763,-79.99336,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4482,15223,40.50507,-79.95289,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4483,15224,40.46412,-79.94489,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4484,15225,40.50637,-80.11158,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4485,15226,40.39512,-80.01398,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4486,15227,40.37575,-79.97057,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4487,15228,40.37077,-80.04415,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4488,15229,40.52036,-80.03704,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4489,15232,40.45245,-79.93182,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4490,15233,40.46092,-80.03489,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4491,15234,40.36813,-80.01782,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4492,15235,40.45981,-79.82244,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4493,15236,40.34744,-79.97544,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4494,15237,40.54883,-80.04746,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4495,15238,40.53464,-79.88051,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4496,15239,40.48368,-79.73808,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4497,15241,40.33305,-80.0824,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny|Washington,America/New_York
4498,15243,40.3748,-80.07313,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4499,15260,40.44321,-79.95313,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4500,15290,40.45734,-80.0193,Pittsburgh,PA,Pennsylvania,Allegheny,Allegheny,America/New_York
4501,15301,40.16204,-80.25282,Washington,PA,Pennsylvania,Washington,Washington,America/New_York
4502,15310,39.79273,-80.48224,Aleppo,PA,Pennsylvania,Greene,Greene,America/New_York
4503,15311,40.04591,-80.18393,Amity,PA,Pennsylvania,Washington,Washington,America/New_York
4504,15312,40.25414,-80.43834,Avella,PA,Pennsylvania,Washington,Washington,America/New_York
4505,15313,40.06793,-80.02375,Beallsville,PA,Pennsylvania,Washington,Washington,America/New_York
